Family;Cost;Gamma;AUC Train;AUC Test
SCOP40_a.118.1._a.118.1.14._train_SVM.csv;8192;0.001953125;0.904008892713712;0.825825825825826
SCOP40_a.3.1._a.3.1.1._train_SVM.csv;16384;0.00048828125;0.832576903681291;0.762436593396814
SCOP40_a.39.1._a.39.1.2._train_SVM.csv;32;0.0078125;0.801869383825417;0.744672754946727
SCOP40_a.39.1._a.39.1.5._train_SVM.csv;32768;3.0517578125e-05;0.69336558854719;0.828767123287671
SCOP40_a.4.1._a.4.1.1._train_SVM.csv;1;0.125;0.727701746106654;0.871941896024465
SCOP40_a.4.1._a.4.1.3._train_SVM.csv;1;1;0.967391304347826;0.898470948012232
SCOP40_a.4.1._a.4.1.9._train_SVM.csv;128;0.125;1;0.709989806320082
SCOP40_a.4.5._a.4.5.28._train_SVM.csv;16;0.125;0.96420659097203;0.911801132342534
SCOP40_b.1.1._b.1.1.2._train_SVM.csv;1;0.125;0.930243902439024;0.982171799027553
SCOP40_b.1.1._b.1.1.3._train_SVM.csv;16;0.25;1;0.918051053484603
SCOP40_b.1.1._b.1.1.4._train_SVM.csv;32;0.0625;0.984675353602851;0.820331006108964
SCOP40_b.1.18._b.1.18.2._train_SVM.csv;64;0.0625;0.970588235294118;0.73698315467075
SCOP40_b.29.1._b.29.1.11._train_SVM.csv;8;0.015625;0.718636654576488;0.897709923664122
SCOP40_b.29.1._b.29.1.2._train_SVM.csv;256;0.00390625;0.765148282483465;0.99618320610687
SCOP40_b.29.1._b.29.1.3._train_SVM.csv;0.03125;3.0517578125e-05;0.5;0.5
SCOP40_b.29.1._b.29.1.4._train_SVM.csv;2;0.25;0.98780487804878;0.570665212649946
SCOP40_b.40.4._b.40.4.3._train_SVM.csv;512;0.03125;0.990196078431373;0.629813664596273
SCOP40_b.40.4._b.40.4.4._train_SVM.csv;4;0.125;0.817403001982441;0.695341614906832
SCOP40_b.40.4._b.40.4.5._train_SVM.csv;1024;0.03125;1;0.698887163561076
SCOP40_b.40.4._b.40.4.6._train_SVM.csv;4;0.125;0.855281789861229;0.695341614906832
SCOP40_b.47.1._b.47.1.1._train_SVM.csv;4;0.125;1;0.649242424242424
SCOP40_b.6.1._b.6.1.1._train_SVM.csv;1;0.125;0.720588235294118;0.55
SCOP40_b.6.1._b.6.1.3._train_SVM.csv;4096;0.0009765625;0.777015582655827;0.630810209577333
SCOP40_c.1.8._c.1.8.3._train_SVM.csv;8192;3.0517578125e-05;0.88053267192252;0.87765625
SCOP40_c.1.8._c.1.8.5._train_SVM.csv;256;0.001953125;0.942241483086553;0.762980769230769
SCOP40_c.10.2._c.10.2.5._train_SVM.csv;0.03125;3.0517578125e-05;0.5;0.5
SCOP40_c.2.1._c.2.1.2._train_SVM.csv;4096;0.0009765625;0.830587346492638;0.757666282752663
SCOP40_c.2.1._c.2.1.3._train_SVM.csv;32;0.0625;0.997516556291391;0.667715231788079
SCOP40_c.2.1._c.2.1.4._train_SVM.csv;16;0.0625;0.978831598864711;0.855776306107432
SCOP40_c.2.1._c.2.1.5._train_SVM.csv;8;0.125;0.994694735824431;0.803532008830022
SCOP40_c.2.1._c.2.1.6._train_SVM.csv;4;0.125;0.974300682020362;0.77682119205298
SCOP40_c.2.1._c.2.1.7._train_SVM.csv;16;0.03125;0.913363645349412;0.810154525386313
SCOP40_c.23.16._c.23.16.2._train_SVM.csv;0.03125;3.0517578125e-05;0.5;0.5
SCOP40_c.26.2._c.26.2.1._train_SVM.csv;32;0.03125;1;0.559514925373134
SCOP40_c.3.1._c.3.1.4._train_SVM.csv;128;0.015625;0.822760180995475;0.582334869431644
SCOP40_c.3.1._c.3.1.5._train_SVM.csv;0.03125;3.0517578125e-05;0.5;0.5
